id,user_id,start_time,file_name,avg_power,avg_heart_rate,normalized_power,tss,intensity_factor,efficiency_factor,max_5sec_power,max_1min_power,max_3min_power,max_5min_power,max_10min_power,max_20min_power,max_30min_power,duration,distance,file_size,file_hash,critical_power
1,max,2025-05-27T12:56:41,19251467654_ACTIVITY.fit,198.16,142.71,263.48,144.04,0.794,1.846,,437.02,361.89,356.07,343.36,331.78,312.51,8233.0,68.69,412151,1ccff81c86c35981fd9b368396e0ef0a,349.9
2,max,2025-05-18T05:00:36,19158938299_ACTIVITY.fit,234.17,161.76,269.94,246.51,0.813,1.669,,404.67,371.66,364.02,352.53,323.45,298.39,13424.0,110.84,689261,9fd51d766d39d807c2d2a17ce2b2ff15,353.0
3,max,2025-05-17T09:55:12,19151247620_ACTIVITY.fit,118.85,105.88,162.35,29.57,0.489,1.533,,254.63,213.64,206.41,200.88,197.56,170.51,4451.0,27.01,215885,ae8ef9303490e3b27f430f9b5a56dbd2,205.9
4,max,2025-05-16T09:04:00,19140835383_ACTIVITY.fit,156.33,124.36,198.94,36.86,0.599,1.6,,382.33,278.9,259.55,228.65,203.84,197.38,3696.0,25.43,191027,2f9cee14b10552b22ddebf7a7bc72328,247.4
5,max,2025-05-14T13:02:57,19123362720_ACTIVITY.fit,156.88,123.74,211.83,68.57,0.638,1.712,,353.55,343.24,296.48,271.62,262.55,232.49,6064.0,43.3,307779,99ca38401d4833093ec0f4a22fe6c18f,300.8
6,max,2025-05-13T12:35:54,19112274700_ACTIVITY.fit,198.1,132.84,222.39,45.42,0.67,1.674,,321.03,315.03,285.23,277.73,250.19,238.66,3644.0,21.57,192216,f7ebcfab2a74d5f4319c31821f57cb38,283.5
7,max,2025-05-13T13:52:09,19112275338_ACTIVITY.fit,117.52,115.95,159.94,12.32,0.482,1.379,,254.9,210.72,174.35,137.69,127.73,118.65,1911.0,17.81,96316,a52060767d16a98c7f39e735787455b4,170.9
8,max,2025-04-08T16:03:45,18769618113_ACTIVITY.fit,166.77,116.49,197.45,37.3,0.595,1.695,,340.37,278.16,254.75,240.31,214.27,205.27,3796.0,25.68,192519,a45b0514cc3ffa68bc7fed94ec672c34,249.1
9,max,2025-02-24T09:30:50,18362550446_ACTIVITY.fit,153.59,112.19,174.15,57.42,0.525,1.552,,231.1,212.13,209.13,204.1,176.05,173.94,7513.0,48.0,377075,cfe442ad117c83530d9905adc852fe0f,199.1
10,max,2024-11-30T14:27:59,17715984386_ACTIVITY.fit,167.48,0.0,169.64,26.35,0.511,,,175.08,174.66,174.51,174.45,174.39,174.38,3633.0,32.66,132508,1dc1885e86bd7d48bbecc1b10091c56e,174.5
11,max,2024-11-18T13:23:47,17569694628_ACTIVITY.fit,246.85,0.0,285.82,74.26,0.861,,,350.58,349.73,349.18,286.2,271.07,268.0,3607.0,31.65,135046,f8a9c0d4557f1ea70d590ebaf71b3532,323.3
12,max,2024-11-16T17:04:16,17561200782_ACTIVITY.fit,220.32,0.0,234.97,38.47,0.708,,,270.17,269.62,269.49,247.11,247.02,246.98,2765.0,27.81,104616,87790f00d14cf2f54f201c13821695e0,262.0
13,max,2025-05-11T11:39:45,19092058443_ACTIVITY 2.fit,175.76,124.46,185.23,60.15,0.558,1.488,,247.32,224.31,216.0,208.17,194.89,190.21,6957.0,60.02,357232,ea773fa73bcc49487b2857bcb2b4d4f8,211.7
14,max,2025-05-10T12:57:45,19082502678_ACTIVITY.fit,165.58,119.3,197.46,67.64,0.595,1.655,,385.38,291.04,271.79,236.96,210.7,205.38,6884.0,47.92,348540,74c7b801845fe57abc8b6a96e9d162c7,257.8
15,max,2025-05-09T08:17:07,19070199504_ACTIVITY.fit,181.32,129.13,233.23,100.7,0.702,1.806,,358.57,340.15,338.36,334.11,300.9,261.41,7346.0,55.13,373338,42ca80feb791c2f6412602110db16f2e,326.5
16,max,2025-05-08T14:02:36,19063302512_ACTIVITY.fit,179.61,131.96,237.19,81.95,0.714,1.797,,410.3,369.66,350.64,299.16,271.25,256.03,5780.0,40.64,294513,a2021805a96e9bd035d2cde395a1a62f,330.5
17,max,2025-05-06T10:35:49,19041315361_ACTIVITY.fit,182.85,123.92,201.46,75.93,0.607,1.626,,285.88,252.93,245.42,242.37,232.44,226.64,7424.0,54.04,382100,5f06b019cca05c188622d86d5b18f10a,243.6
18,max,2025-05-05T12:25:58,19031706508_ACTIVITY.fit,238.4,143.91,288.58,56.33,0.869,2.005,,377.83,376.56,335.82,271.64,271.06,264.29,2684.0,15.17,132981,6613a404ec0ab27f0197c78f759aa8fd,327.8
19,max,2025-05-03T09:42:06,19011448853_ACTIVITY.fit,,126.7,,,,,,,,,,,,2389.0,4.54,177195,96d6c47cdd0ad4902317543896a7fefc,
20,max,2025-05-04T12:23:27,19023531296_ACTIVITY.fit,170.55,122.05,205.72,82.32,0.62,1.686,,382.52,251.31,241.19,234.73,224.86,205.8,7718.0,53.61,391521,42f6d98262a99199731272d27327a9bd,239.1
21,max,2025-04-21T14:07:26,18893821208_ACTIVITY.fit,171.94,119.74,200.6,60.77,0.604,1.675,,265.05,240.73,238.83,235.32,232.36,230.06,5992.0,43.27,302861,b4a679f204cbb7a16463f6f1be28f734,237.3
22,max,2025-04-16T12:26:42,18845095375_ACTIVITY 4.fit,201.17,134.25,269.55,100.38,0.812,2.008,,415.48,402.88,321.78,318.66,298.79,277.87,5482.0,41.39,287210,2f601b942319efcffaa0775358825a7b,341.2
23,max,2025-04-15T13:02:45,18836056846_ACTIVITY.fit,164.21,115.37,183.14,72.95,0.552,1.587,,267.05,243.29,229.24,223.69,218.82,209.87,8630.0,64.83,437168,cf1f20efade2d7f9e0791d5a83644a57,230.5
24,max,2025-04-14T10:00:03,18824846218_ACTIVITY.fit,195.06,134.99,263.38,153.35,0.793,1.951,,410.87,397.61,357.61,305.02,294.37,267.12,8772.0,57.39,450422,d13ba1a899a38a6be2bb9ff68dfaa4be,349.9
25,max,2025-04-12T08:13:59,18806690869_ACTIVITY.fit,191.55,135.49,234.78,211.23,0.707,1.733,,378.98,327.23,326.22,318.44,316.12,313.28,15206.0,105.52,770440,6561ce66571fedd28301bda37bea924d,323.2
26,max,2025-04-11T11:34:55,18797417394_ACTIVITY.fit,165.43,117.44,205.53,94.53,0.619,1.75,,316.78,276.06,271.35,249.32,243.2,237.83,8880.0,53.51,444331,78e065c6fb8807b5d9c2b6ddffcb1040,263.5
27,max,2025-04-10T14:21:49,18789111703_ACTIVITY.fit,175.39,121.47,216.05,94.98,0.651,1.779,,332.55,279.09,274.76,248.15,227.43,221.19,8074.0,52.85,409378,d24768a3349226af884e12a8b664113b,260.4
28,max,2025-04-07T09:43:48,18757217447_ACTIVITY.fit,190.47,131.33,247.99,156.88,0.747,1.888,,384.23,366.35,364.37,329.91,290.79,283.02,10122.0,69.95,520168,fe17c6a3a5026eb908a0c48b95cbc95c,340.5
29,max,2025-04-04T15:52:58,18730650956_ACTIVITY.fit,206.28,136.04,268.43,58.05,0.809,1.973,,381.78,374.23,367.87,329.83,300.34,245.1,3197.0,25.35,168771,7f42eea377ded4e20deeb6feddb4ace7,347.5
30,max,2025-04-18T13:35:30,18864265525_ACTIVITY.fit,171.41,110.55,171.49,26.3,0.517,1.551,,174.07,172.88,172.61,172.43,172.26,171.88,3549.0,17.89,160235,a1bf8d2432685b4cab2f3e9c03e3da25,172.6
31,max,2025-04-19T06:58:29,18872617061_ACTIVITY.fit,230.21,147.87,248.02,282.26,0.747,1.677,,374.05,297.11,281.32,274.66,266.25,266.76,18208.0,157.97,947586,3794cdc872de9033d359026df4df9dbb,281.6
32,max,2025-04-03T12:57:01,18720479541_ACTIVITY.fit,187.72,123.27,225.29,115.93,0.679,1.828,,384.52,277.19,270.63,257.22,251.6,241.85,9063.0,56.89,454375,e972263009c535deafb3520d4f9c265d,266.5
33,max,2025-04-02T13:15:19,18710566847_ACTIVITY.fit,198.55,132.09,241.73,102.49,0.728,1.83,,411.9,306.69,280.67,274.14,262.67,259.4,6960.0,50.98,360560,bc177c42227a9e4546fefb4a3636d96d,283.3
34,max,2025-03-31T15:00:28,18690515678_ACTIVITY.fit,228.92,128.18,230.35,47.48,0.694,1.797,,234.4,234.26,234.18,234.13,234.1,234.09,3551.0,16.14,140144,4c578a670ce90f2c3385d66726d1570f,234.2
35,max,2025-03-29T10:59:33,18669824247_ACTIVITY.fit,264.18,153.01,282.84,85.76,0.852,1.849,,314.73,314.29,314.23,302.12,301.35,280.93,4254.0,17.82,146215,390334449f151b9c1e55a5f31904f806,310.0
36,max,2025-03-28T12:34:13,18662333997_ACTIVITY.fit,182.67,128.54,239.77,122.71,0.722,1.865,,358.82,352.63,347.4,343.31,342.18,283.19,8470.0,55.1,428525,bcda4edaf798aa00bd765ac15113f1e0,347.4
37,max,2025-03-27T15:12:47,18654002708_ACTIVITY.fit,186.46,127.86,236.83,83.04,0.713,1.852,,428.02,293.87,268.55,259.08,249.44,241.01,5875.0,46.14,302701,be68608f5f07dce27f03fbb460260cc6,270.6
38,max,2025-03-24T16:40:19,18624744388_ACTIVITY.fit,181.0,127.21,273.57,34.68,0.824,2.151,,451.12,426.91,402.1,339.98,233.88,185.02,1839.0,9.64,77320,738d57cda31167d98aa1729b24c5efd1,354.3
39,max,2025-03-20T13:31:04,18586532998_ACTIVITY.fit,187.39,123.05,211.03,67.66,0.636,1.715,,314.28,249.25,243.92,236.83,226.77,220.44,6029.0,46.64,307676,1d8d860df338e08d6b69d4ec1e4a171e,240.0
40,max,2025-03-18T12:33:20,18567004627_ACTIVITY.fit,154.06,118.79,195.75,97.27,0.59,1.648,,354.43,252.51,238.43,230.91,201.7,190.09,10073.0,57.49,497772,c1077075ae0c2858bd839d4be92046e7,230.9
41,max,2025-03-17T10:36:48,18555710108_ACTIVITY.fit,235.81,143.53,247.65,57.4,0.746,1.725,,279.63,279.21,279.05,254.13,254.05,253.69,3714.0,19.8,149092,f113fcc64c8a58acba9758a6c7394890,270.8
42,max,2025-03-16T16:46:45,18550724038_ACTIVITY.fit,254.83,148.38,294.13,58.36,0.886,1.982,,370.1,369.39,346.39,279.06,274.3,274.25,2677.0,15.21,110089,e96245f2bbfdacc2b206f42c7b94bec8,330.0
43,max,2025-03-12T09:33:06,18510470648_ACTIVITY.fit,201.14,142.32,281.17,51.62,0.847,1.976,,397.2,372.12,367.36,327.21,294.76,258.53,2591.0,17.86,135451,b804b1f5c5c9058171d36124b3f45605,344.7
44,max,2025-03-09T08:06:17,18485279399_ACTIVITY.fit,189.4,134.39,225.11,256.74,0.678,1.675,,437.47,323.97,302.55,275.37,269.5,267.53,20104.0,168.1,1031249,1ac05770e330c30a9c7bc9279b512fcf,298.7
45,max,2025-03-06T13:59:57,18456112979_ACTIVITY.fit,188.5,125.75,224.07,75.98,0.675,1.782,,386.15,261.82,257.64,254.7,250.16,239.6,6005.0,36.72,305645,99bff4cd3170b7596cfadf09aafe1475,256.5
46,max,2025-03-05T15:29:57,18447919642_ACTIVITY.fit,234.52,149.78,283.36,114.69,0.853,1.892,,432.18,347.13,341.19,333.94,311.17,280.91,5668.0,44.83,294225,5d7dd641d680406543e38b1fd8f24555,333.2
47,max,2025-03-02T10:11:49,18418815851_ACTIVITY.fit,181.4,125.95,206.5,147.78,0.622,1.64,,298.57,276.89,248.11,236.22,219.99,219.66,13752.0,89.19,693011,4e2206b95c6ecf7d63ce73dba11b1661,248.3
48,max,2025-02-22T08:08:04,18344814597_ACTIVITY.fit,192.08,142.96,235.47,176.13,0.709,1.647,,447.37,346.61,337.83,331.47,299.32,271.52,12605.0,87.61,645499,f4668ee2c880db3876d9a9462564947e,327.9
49,max,2025-02-20T14:50:36,18329708233_ACTIVITY.fit,189.72,128.52,228.78,90.2,0.689,1.78,,388.95,299.82,287.55,269.26,249.71,222.53,6838.0,48.19,347240,e2058d284ca5cd84da2fbacd27904196,279.0
50,max,2025-02-05T13:06:54,18196719829_ACTIVITY.fit,186.37,137.07,218.96,95.54,0.66,1.597,,345.58,273.67,266.04,259.3,254.76,249.42,7907.0,51.49,401636,f23f7e14dbefe8b2a495548c06cb6abe,264.8
51,max,2025-02-04T10:04:48,18185823810_ACTIVITY.fit,178.13,135.46,213.24,70.07,0.642,1.574,,303.22,276.06,260.16,254.19,236.38,223.4,6115.0,39.78,313773,6a29aacd50808b4198f55cb00b53566a,257.5
52,max,2025-01-25T12:58:07,18098586459_ACTIVITY.fit,180.51,137.45,215.7,96.33,0.65,1.569,,306.55,259.47,250.28,241.3,223.6,221.83,8216.0,53.82,421059,d085f8e56a1220add35dd791cdabe75d,244.4
53,max,2025-01-21T14:02:12,18063762878_ACTIVITY.fit,171.48,141.5,209.57,63.97,0.631,1.481,,388.92,275.56,256.17,237.28,223.3,215.42,5780.0,40.83,295560,9746fc0c97f984c140ea21032e6904a2,251.7
54,max,2024-12-08T13:57:42,17715984396_ACTIVITY.fit,252.02,0.0,268.98,65.82,0.81,,,300.92,299.95,299.69,287.5,287.43,266.63,3610.0,25.37,136810,96267b417209d11e6dd445bd6846ffa0,295.7
55,max,2024-12-05T16:33:46,17715984397_ACTIVITY.fit,216.76,0.0,286.16,69.57,0.862,,,329.03,294.52,278.76,258.83,233.25,229.09,3371.0,34.46,128857,2df924badda7f1b1f514d6e5703b13f7,268.8
56,max,2024-11-10T11:30:33,17504408740_ACTIVITY.fit,164.61,129.53,229.29,92.67,0.691,1.77,,493.17,460.83,401.99,255.94,216.62,209.76,6994.0,47.86,358451,f24fd731c58a0df29577d1321ffe5d8e,359.8
57,max,2024-11-07T09:48:26,17481033947_ACTIVITY.fit,214.94,150.24,255.53,223.23,0.77,1.701,,429.9,398.36,369.99,327.19,287.32,274.1,13566.0,111.11,701957,1886916f365c224c3f7a7c4ea458cb08,351.9
58,max,2024-11-03T09:46:06,17448511144_ACTIVITY.fit,133.46,111.92,174.83,87.22,0.527,1.562,,254.5,235.79,230.85,218.05,209.39,204.59,11323.0,62.37,557117,eef5dd04754718ce098a0d1124612cec,225.3
59,max,2024-11-01T08:48:56,17432481460_ACTIVITY.fit,197.52,147.29,224.83,242.99,0.677,1.526,,331.4,279.81,275.56,273.42,270.5,267.33,19075.0,129.35,987153,025b8d8659eb234abe4ba8f72cf7350f,275.3
60,max,2024-10-30T12:03:41,17416039820_ACTIVITY.fit,190.74,139.67,242.24,147.26,0.73,1.734,,510.32,305.08,255.68,244.86,228.82,230.49,9958.0,65.59,508298,02f51ec648fda63fd0febf7e7e91ded2,263.2
61,max,2024-10-22T12:30:46,17349030763_ACTIVITY.fit,198.75,135.8,233.52,99.15,0.703,1.72,,354.93,301.25,287.47,256.06,244.79,241.31,7215.0,46.76,373778,a35fbeca1d5d8b9c95131899c77806b2,277.8
62,max,2024-10-21T13:14:13,17341418991_ACTIVITY.fit,177.05,130.43,211.48,86.75,0.637,1.621,,345.4,271.04,244.18,240.44,235.91,233.79,7697.0,47.66,394188,ed974443af73bbcdf8ff8f98ee37c3d8,250.4
63,max,2024-10-20T17:14:33,17334863872_ACTIVITY.fit,176.82,113.98,178.82,19.36,0.539,1.569,,187.83,184.74,184.69,184.03,183.7,182.47,2403.0,18.76,109613,143f0ef67364c84f18a0e95fc077e82b,184.4
64,max,2024-10-19T11:34:45,17324323104_ACTIVITY.fit,182.03,135.91,227.23,126.9,0.684,1.672,,423.72,318.38,306.63,244.85,235.1,227.58,9752.0,65.97,502368,55819535dc0c13d8048d9d7bd45eb562,286.7
65,max,2024-09-02T15:23:46,16929055262_ACTIVITY.fit,,146.35,,,,,,,,,,,,6501.0,50.56,206716,947a6f5d3cae07593d8e26a8ed141a4b,
66,max,2024-09-05T12:28:00,16955706327_ACTIVITY.fit,,129.58,,,,,,,,,,,,11919.0,70.09,368982,24f41bf95ff472da20caa063e443ccfa,
67,max,2024-09-08T09:28:17,16981529978_ACTIVITY.fit,,108.17,,,,,,,,,,,,12670.0,73.96,386977,97d6b87fb33b679b59cc9b822264c196,
68,max,2024-09-09T15:26:19,16991288345_ACTIVITY.fit,154.08,116.21,217.09,94.6,0.654,1.868,,420.08,407.62,397.38,288.48,214.33,206.24,7965.0,55.32,398522,1e5464cfc41f95ca7f157e8b37fb47f5,339.8
69,max,2024-09-10T13:31:13,16999400247_ACTIVITY.fit,230.91,155.39,250.4,159.42,0.754,1.611,,328.1,300.81,294.87,285.32,277.58,273.17,10089.0,77.62,526620,68723babb57370f714dadcfbfdb1bc63,291.1
70,max,2024-09-10T17:17:14,17032255896_ACTIVITY.fit,73.96,,115.11,2.45,0.347,,,168.7,150.96,132.32,90.72,,,735.0,3.02,38806,f09c0ced7bad9e75062b02d63920a9c6,141.6
71,max,2024-09-14T14:17:12,17033039125_ACTIVITY.fit,203.04,144.18,276.45,70.41,0.833,1.917,,388.4,379.22,336.49,294.94,286.68,270.94,3656.0,22.27,200368,53f9105190b1e79ebcb2f548cdffe7bb,334.1
72,max,2024-09-16T08:37:13,17048166799_ACTIVITY.fit,181.27,131.69,202.83,122.78,0.611,1.54,,273.8,247.79,237.44,228.49,214.94,213.16,11842.0,78.38,606548,9a75c7f43b83e3dbc816dd206c57c919,233.4
73,max,2024-09-17T14:44:59,17058664210_ACTIVITY.fit,209.69,143.84,282.39,81.15,0.851,1.963,,347.83,336.28,331.76,295.82,292.02,275.84,4038.0,24.49,228425,6864a0064d9f588789e35c073943eedb,320.0
74,max,2024-09-18T10:40:22,17067401765_ACTIVITY.fit,181.61,132.44,217.37,164.44,0.655,1.641,,345.72,278.94,274.11,258.12,234.95,231.03,13810.0,83.37,702068,e2e60e25161cbe7095f2608bf2dbbe15,262.7
75,max,2024-09-22T11:17:53,17101673589_ACTIVITY.fit,150.31,114.2,179.46,37.92,0.541,1.571,,273.83,253.71,232.54,227.66,214.06,201.05,4672.0,31.73,236295,2dc86afe4a3a566b59ec11517892dc7e,233.4
76,max,2024-09-25T10:09:06,17126754349_ACTIVITY.fit,147.91,123.35,176.83,69.53,0.533,1.434,,271.47,250.87,219.55,203.66,185.06,175.34,8824.0,52.35,447317,d26e6b3c4d7aed06644f8fb50ba06b59,218.5
77,max,2024-09-26T12:11:33,17135458358_ACTIVITY.fit,154.08,121.65,190.96,62.63,0.575,1.57,,291.07,256.38,248.05,236.07,217.38,203.06,6815.0,46.89,350672,b2bce141a2f6bb00bd35598c67ffc35b,240.6
78,max,2024-09-27T12:04:35,17142896303_ACTIVITY.fit,189.73,140.12,256.6,84.21,0.773,1.831,,404.47,360.33,355.4,340.3,332.98,281.97,5075.0,35.26,262422,9470d5b1a5c8547e0663fe43e77a430f,349.6
79,max,2024-09-29T10:31:22,17159547047_ACTIVITY.fit,195.38,140.4,238.68,135.48,0.719,1.7,,335.63,314.39,314.25,300.54,283.51,248.52,9437.0,60.13,482937,356d88a69836792fec0db46bdbb59479,304.1
80,max,2024-10-01T14:40:40,17176913793_ACTIVITY.fit,198.45,141.86,271.64,84.85,0.818,1.915,,413.22,379.95,371.77,365.87,280.08,245.32,4563.0,31.16,235619,cb91686d10ba41ae44da36b06fd69bb1,343.9
81,max,2024-10-05T12:58:17,17209832960_ACTIVITY.fit,179.02,130.64,207.16,65.85,0.624,1.586,,314.73,256.32,235.1,228.9,217.95,210.95,6089.0,45.47,314872,f08dd8cb9b5ebe949fad62a5087cc457,236.5
82,max,2024-10-06T11:33:54,17218019284_ACTIVITY.fit,166.38,127.67,210.3,72.8,0.633,1.647,,350.52,298.74,271.31,253.87,236.02,211.54,6532.0,40.87,333818,a0a17caa36210318d9894182b0fbcb84,268.7
83,max,2024-10-07T14:02:22,17226993146_ACTIVITY.fit,186.44,141.99,228.1,107.31,0.687,1.606,,313.65,305.58,302.65,261.1,244.07,229.25,8184.0,57.58,422643,c1191881616051d7c7a6635171e79bcd,284.1
84,max,2024-10-09T10:08:14,17241858964_ACTIVITY.fit,232.46,152.47,286.28,138.53,0.862,1.878,,436.38,385.59,353.6,321.25,292.52,277.47,6707.0,50.76,346051,12fa2177ae52c013e26e911a0f0bd9af,343.9
85,max,2024-10-12T16:25:07,17268455752_ACTIVITY.fit,222.7,144.96,272.15,46.83,0.82,1.877,,361.83,360.68,319.22,278.49,276.73,249.05,2509.0,19.33,120584,a0baf93f1068e1217232e992545e3d69,318.9
86,max,2024-10-15T14:33:16,17291926805_ACTIVITY.fit,167.08,139.12,266.78,51.24,0.804,1.918,,419.95,384.81,384.62,321.31,257.78,228.2,2857.0,17.78,148658,6d75620f4071b69ea3f801dd9452c904,342.4
87,max,2024-10-16T08:36:13,17298605944_ACTIVITY.fit,147.46,131.36,223.78,101.21,0.674,1.704,,575.57,399.61,266.95,224.81,207.17,188.56,8020.0,46.81,402523,68615f78affa79083cd3e8cb25cba609,291.2
88,max,2024-10-17T14:13:33,17308994120_ACTIVITY.fit,185.59,138.78,254.85,93.77,0.768,1.836,,457.77,355.82,353.01,349.72,311.25,261.62,5729.0,35.6,291161,617157383fb3fae1ed11ac1bcae935c9,340.0
89,max,2024-10-24T17:01:00,17367880824_ACTIVITY.fit,215.06,146.57,266.65,55.17,0.803,1.819,,356.22,355.55,317.25,278.05,277.12,264.89,3079.0,14.3,145746,339cba83f74b9c6ad2498ef6a9d19145,316.6
90,max,2024-11-13T17:12:17,17530155122_ACTIVITY.fit,230.86,151.32,285.44,64.02,0.86,1.886,,314.53,310.18,309.84,293.58,279.03,264.69,3118.0,15.97,158375,49594efcab2394bf23d3de570d3772de,299.7
91,max,2024-11-14T15:59:46,17561200777_ACTIVITY.fit,229.88,0.0,239.59,52.19,0.722,,,271.67,269.94,267.87,245.86,245.37,244.88,3608.0,19.88,135294,68e7f5a8be421991cd9d128a5bdc44a3,261.1
92,max,2025-03-08T09:31:59,18473510959_ACTIVITY.fit,,149.5,,,,,,,,,,,,14813.0,31.2,638319,4761204a1e279c68bd902deb0f31bc11,
93,max,2025-03-21T12:47:47,18596484710_ACTIVITY.fit,,137.82,,,,,,,,,,,,13285.0,23.98,599655,2cf7f6e9225f526b8fdba101b5efa104,
94,max,2025-03-22T10:22:46,18605092939_ACTIVITY.fit,,138.14,,,,,,,,,,,,14990.0,28.47,607002,58a3d340ee22cea3d99ecfc110b35964,
95,max,2025-04-05T07:56:11,18738360926_ACTIVITY.fit,,138.75,,,,,,,,,,,,9419.0,18.02,426246,e871e356c60af4a549c29d2b20b2ff63,
96,max,2025-04-05T11:27:17,18738361224_ACTIVITY.fit,,143.62,,,,,,,,,,,,6635.0,14.88,294452,b8e109f087aea909928286e95d0ac394,
97,max,2025-04-22T09:32:41,18901557092_ACTIVITY.fit,186.31,124.45,208.88,125.48,0.629,1.678,,304.27,267.65,251.51,250.75,244.28,237.47,11412.0,84.13,581739,b0fa69309d841cb925fd7f1eb2e4a5c7,254.5
98,max,2025-04-29T12:06:48,18971347268_ACTIVITY.fit,180.49,132.98,242.59,104.36,0.731,1.824,,447.5,415.4,395.75,379.65,286.32,252.5,7037.0,49.47,357970,2346e6505eef5fed15f8a4a69cbaec90,365.8
99,max,2025-05-01T10:54:28,18993318535_ACTIVITY.fit,207.06,144.32,238.73,195.63,0.719,1.654,,342.38,338.77,337.29,334.84,303.01,269.83,13621.0,101.31,699372,3c717aa4d06bf921a5604e179f73bf58,326.4
100,max,2025-04-30T13:31:34,18982926046_ACTIVITY.fit,179.36,128.46,227.32,100.72,0.685,1.77,,333.58,316.49,307.07,267.1,244.16,234.5,7734.0,52.52,391737,08c51c511910a88046512ae6b331bdfc,289.2
101,max,2025-05-29T13:35:31,19271035170_ACTIVITY.fit,163.5,119.03,186.32,54.57,0.561,1.565,,271.23,225.26,217.83,213.57,202.17,196.75,6237.0,45.68,316781,283a09dad8eeff211503d0bdb3e03742,215.1
102,max,2025-05-30T08:39:56,19280261648_ACTIVITY.fit,181.13,135.94,230.34,255.17,0.694,1.694,,374.85,337.83,307.94,300.5,281.26,261.41,19084.0,115.02,950198,b647b76c7c8222da1275288e6398cfc1,309.0
103,max,2025-05-31T10:22:32,19289205148_ACTIVITY.fit,172.5,125.58,210.89,61.51,0.635,1.679,,336.17,291.88,283.74,272.94,256.85,232.49,5488.0,41.77,280130,a002be131061f60a62b18c8fe835e490,277.5
104,max,2025-06-01T10:56:07,19299427726_ACTIVITY.fit,163.0,124.84,203.41,43.98,0.613,1.629,,325.25,276.61,261.54,225.63,219.19,210.32,4218.0,30.05,215643,d9b25ae0d352749e1306b0d82ed75839,252.4
105,max,2025-06-03T09:38:54,19319256806_ACTIVITY.fit,223.96,144.95,252.75,166.32,0.761,1.744,,325.63,314.36,309.49,307.01,303.92,301.51,10331.0,85.15,534914,a28b293d92d85c80e485441667cabdee,309.3
106,max,2025-06-05T09:47:46,19339682935_ACTIVITY.fit,177.21,127.5,225.2,89.24,0.678,1.766,,410.42,257.71,237.91,229.24,218.49,214.28,6982.0,48.84,358190,669405252b812b49a5a9014fac2e2723,238.0
107,max,2025-06-07T09:02:24,19360276806_ACTIVITY.fit,156.43,117.84,196.94,145.27,0.593,1.671,,372.12,326.94,312.56,250.05,245.36,242.61,14862.0,91.97,692946,cf5b65f3767ec271e98b12d3b4428a8b,295.0
108,max,2025-06-06T07:54:11,19350214782_ACTIVITY.fit,197.48,141.04,227.1,242.56,0.684,1.61,,338.87,294.11,277.12,269.85,267.63,261.62,18662.0,128.41,955752,074aff2bb992694484dcbe5fc6085b45,279.6
109,max,2025-06-10T08:23:12,19388995197_ACTIVITY.fit,213.41,147.02,247.66,209.32,0.746,1.685,,377.82,324.32,319.39,294.38,291.11,289.78,13542.0,101.15,695347,c7818cf5ff98a236579ec5cc471b0db8,311.6
110,max,2025-06-16T18:29:25,19458508182_ACTIVITY.fit,151.75,124.15,184.56,55.19,0.556,1.487,,257.97,245.1,242.31,235.94,223.44,214.77,6429.0,42.75,323796,02552560c9d172049c406d62aafdb242,237.0
